/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/StringToCharArray1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/StringToCharArray1_codeelimination_REMOVECODE.instlog,11647736,11657314,15830,16072,0,242
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/SimpleAliasing1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/SimpleAliasing1_codeelimination_REMOVECODE.instlog,24245105,24267049,16397,16637,0,240
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/UnreachableBoth_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/UnreachableBoth_codeelimination_REMOVECODE.instlog,10526450,10531567,14323,14523,0,200
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/UnreachableSink1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/UnreachableSink1_codeelimination_REMOVECODE.instlog,10445960,10449278,14258,14458,0,200
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/UnreachableSource1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/UnreachableSource1_codeelimination_REMOVECODE.instlog,10487545,10492582,14126,14326,0,200
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/UnreachableCode_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/UnreachableCode_codeelimination_REMOVECODE.instlog,13068422,13072584,12401,12603,0,202
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/View1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/View1_codeelimination_REMOVECODE.instlog,14149779,14142930,15374,15563,2,191
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/VirtualDispatch2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/VirtualDispatch2_codeelimination_REMOVECODE.instlog,11578431,11593694,14886,15195,0,309
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Unregister1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/Unregister1_codeelimination_REMOVECODE.instlog,14843019,14854917,15431,15673,0,242
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/VirtualDispatch1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/VirtualDispatch1_codeelimination_REMOVECODE.instlog,14399852,14399335,16514,16763,0,249
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/UnresolvableIntent1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/UnresolvableIntent1_codeelimination_REMOVECODE.instlog,16979077,16989167,14922,15120,0,198
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/StrongUpdate1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/StrongUpdate1_codeelimination_REMOVECODE.instlog,24270391,24292668,15933,16173,0,240
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/TimerTask1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/TimerTask1_codeelimination_REMOVECODE.instlog,23708474,23683826,15637,15867,4,234
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/SubscriberId1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/SubscriberId1_codeelimination_REMOVECODE.instlog,26657375,26666644,15403,15636,0,233
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/VirtualDispatch3_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/VirtualDispatch3_codeelimination_REMOVECODE.instlog,24388871,24407733,15541,15782,0,241
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/VirtualDispatch4_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/VirtualDispatch4_codeelimination_REMOVECODE.instlog,23993843,24016582,14054,14171,0,117
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/SimpleUnreachable1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/SimpleUnreachable1_codeelimination_REMOVECODE.instlog,47543748,47545924,13525,13599,0,74
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/VoiceMail1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/codeelimination_REMOVECODE/VoiceMail1_codeelimination_REMOVECODE.instlog,26257352,26262090,14683,14873,0,190
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivitySavedState1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivitySavedState1_callbackanalyzer_FAST.instlog,11075218,11162783,14964,14607,415,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityLifecycle2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityLifecycle2_callbackanalyzer_FAST.instlog,13790422,13807996,15218,14871,416,69
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityLifecycle4_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityLifecycle4_callbackanalyzer_FAST.instlog,13803536,13816655,15218,14858,418,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityEventSequence1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityEventSequence1_callbackanalyzer_FAST.instlog,15204918,15225518,15469,15175,416,122
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityLifecycle3_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityLifecycle3_callbackanalyzer_FAST.instlog,13786784,13801728,15377,15019,416,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityEventSequence2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityEventSequence2_callbackanalyzer_FAST.instlog,15663107,15678102,16162,15801,419,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityEventSequence3_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityEventSequence3_callbackanalyzer_FAST.instlog,16319118,16325834,16558,16192,424,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityLifecycle1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityLifecycle1_callbackanalyzer_FAST.instlog,14872186,14875931,16776,16414,420,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityCommunication1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityCommunication1_callbackanalyzer_FAST.instlog,14004115,14013049,15175,14821,415,61
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityCommunication6_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityCommunication6_callbackanalyzer_FAST.instlog,16943803,16905982,14844,14480,422,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityCommunication3_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityCommunication3_callbackanalyzer_FAST.instlog,17178583,17132139,14972,14611,419,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityCommunication8_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityCommunication8_callbackanalyzer_FAST.instlog,16876911,16840588,14548,14187,419,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityCommunication2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityCommunication2_callbackanalyzer_FAST.instlog,17775740,17795673,16929,16573,435,79
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityCommunication7_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityCommunication7_callbackanalyzer_FAST.instlog,16854694,16817070,14617,14321,418,122
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityCommunication5_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityCommunication5_callbackanalyzer_FAST.instlog,16854815,16817068,14450,14090,418,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ActivityCommunication4_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ActivityCommunication4_callbackanalyzer_FAST.instlog,16797060,16761833,14448,14088,418,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ApplicationLifecycle1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ApplicationLifecycle1_callbackanalyzer_FAST.instlog,13779913,13794419,15235,14872,421,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ApplicationLifecycle2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ApplicationLifecycle2_callbackanalyzer_FAST.instlog,13837346,13858807,15705,15336,427,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/AnonymousClass1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/AnonymousClass1_callbackanalyzer_FAST.instlog,14614381,13887015,16047,13221,2888,62
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ApplicationModeling1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ApplicationModeling1_callbackanalyzer_FAST.instlog,11843064,11901067,15738,15360,436,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ArrayAccess1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ArrayAccess1_callbackanalyzer_FAST.instlog,13785847,13801262,15720,15361,417,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/AsynchronousEventOrdering1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/AsynchronousEventOrdering1_callbackanalyzer_FAST.instlog,11126190,11218537,15217,14859,416,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ArrayAccess2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ArrayAccess2_callbackanalyzer_FAST.instlog,13720378,13734323,15493,15134,417,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ArrayToString1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ArrayToString1_callbackanalyzer_FAST.instlog,11051131,11142701,14905,14546,417,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ArrayCopy1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ArrayCopy1_callbackanalyzer_FAST.instlog,11107445,11197799,14961,14601,421,61
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ArrayAccess5_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ArrayAccess5_callbackanalyzer_FAST.instlog,13855627,13864946,15864,15503,419,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ArrayAccess3_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ArrayAccess3_callbackanalyzer_FAST.instlog,13783697,13798574,15713,15368,417,72
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/AllReflection_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/AllReflection_callbackanalyzer_FAST.instlog,19610765,19568580,15147,14813,429,95
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ApplicationLifecycle3_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ApplicationLifecycle3_callbackanalyzer_FAST.instlog,14908046,14932071,15890,15524,426,60
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ArrayAccess4_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ArrayAccess4_callbackanalyzer_FAST.instlog,14658605,14646191,16158,15800,416,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/AsyncTask1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/AsyncTask1_callbackanalyzer_FAST.instlog,15922070,15906593,15666,15289,436,59
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/BroadcastTaintAndLeak1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/BroadcastTaintAndLeak1_callbackanalyzer_FAST.instlog,10116032,10142625,14988,14631,415,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/BroadcastReceiverLifecycle1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/BroadcastReceiverLifecycle1_callbackanalyzer_FAST.instlog,13309124,13286043,13985,13637,401,53
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/BytecodeTamper1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/BytecodeTamper1_callbackanalyzer_FAST.instlog,10695833,10821267,13644,13283,420,59
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/BytecodeTamper2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/BytecodeTamper2_callbackanalyzer_FAST.instlog,10374465,10523018,13019,12675,416,72
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/BytecodeTamper3_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/BytecodeTamper3_callbackanalyzer_FAST.instlog,10423897,10595414,13078,12734,416,72
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Button4_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Button4_callbackanalyzer_FAST.instlog,13907375,13934260,15354,14983,429,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/BroadcastReceiverLifecycle2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/BroadcastReceiverLifecycle2_callbackanalyzer_FAST.instlog,15961433,15941252,15396,15030,424,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Button1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Button1_callbackanalyzer_FAST.instlog,13935258,13964002,15371,15015,429,73
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Button2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Button2_callbackanalyzer_FAST.instlog,15540346,14761393,16754,16036,776,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Button5_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Button5_callbackanalyzer_FAST.instlog,14370585,14397908,15382,15011,429,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/BroadcastReceiverLifecycle3_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/BroadcastReceiverLifecycle3_callbackanalyzer_FAST.instlog,15848425,15840949,14337,13971,424,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/BytecodeTamper4_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/BytecodeTamper4_callbackanalyzer_FAST.instlog,10336554,10485494,13078,12721,416,59
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Battery1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Battery1_callbackanalyzer_FAST.instlog,26536121,27181511,15114,15061,422,369
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Button3_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Button3_callbackanalyzer_FAST.instlog,15991464,14453740,16443,13296,3216,69
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Clone1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Clone1_callbackanalyzer_FAST.instlog,11070421,11155233,14303,13943,418,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ComponentNotInManifest1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ComponentNotInManifest1_callbackanalyzer_FAST.instlog,16557532,16707505,14459,14177,418,136
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Build1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Build1_callbackanalyzer_FAST.instlog,26866325,27483034,15263,15169,424,330
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/DynamicBoth1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/DynamicBoth1_callbackanalyzer_FAST.instlog,11757693,11851390,14342,14015,415,88
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Bluetooth1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Bluetooth1_callbackanalyzer_FAST.instlog,26486028,27116707,14673,14647,420,394
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/DirectLeak1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/DirectLeak1_callbackanalyzer_FAST.instlog,13544517,13560999,14083,13726,415,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/DynamicSource1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/DynamicSource1_callbackanalyzer_FAST.instlog,11774488,11867575,14349,14022,415,88
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Echoer_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Echoer_callbackanalyzer_FAST.instlog,15936599,15775450,14402,13973,487,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/DynamicSink1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/DynamicSink1_callbackanalyzer_FAST.instlog,12261692,12350551,15020,14709,419,108
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Collector_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Collector_callbackanalyzer_FAST.instlog,26968771,26800956,14574,14217,415,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Exceptions2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Exceptions2_callbackanalyzer_FAST.instlog,14441899,14467265,15270,14913,415,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Exceptions1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Exceptions1_callbackanalyzer_FAST.instlog,14642367,14667982,15448,15090,416,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Exceptions3_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Exceptions3_callbackanalyzer_FAST.instlog,14388525,14415112,15190,14833,415,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ContentProvider1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ContentProvider1_callbackanalyzer_FAST.instlog,24496188,25178949,15455,15355,424,324
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Exceptions6_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Exceptions6_callbackanalyzer_FAST.instlog,14501353,14524829,16573,16213,418,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Exceptions5_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Exceptions5_callbackanalyzer_FAST.instlog,14540340,14559133,14882,14522,418,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/DeviceId1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/DeviceId1_callbackanalyzer_FAST.instlog,26230795,26863792,14744,14715,422,393
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Contacts1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Contacts1_callbackanalyzer_FAST.instlog,26532327,27141983,14939,14904,421,386
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Exceptions4_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Exceptions4_callbackanalyzer_FAST.instlog,14627230,14647579,14944,14584,418,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Exceptions7_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Exceptions7_callbackanalyzer_FAST.instlog,14455361,14478253,15762,15404,416,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/Executor1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/Executor1_callbackanalyzer_FAST.instlog,16003459,15999898,15994,15630,422,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/FactoryMethods1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/FactoryMethods1_callbackanalyzer_FAST.instlog,14536854,14544940,14666,14306,418,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/FieldSensitivity2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/FieldSensitivity2_callbackanalyzer_FAST.instlog,14048456,14074873,15588,15228,418,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/FieldSensitivity1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/FieldSensitivity1_callbackanalyzer_FAST.instlog,14347249,14368810,15705,15345,418,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/FieldSensitivity3_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/FieldSensitivity3_callbackanalyzer_FAST.instlog,14057787,14084759,16030,15670,418,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/FieldSensitivity4_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/FieldSensitivity4_callbackanalyzer_FAST.instlog,13859868,13872549,15210,14852,416,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/HashMapAccess1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/HashMapAccess1_callbackanalyzer_FAST.instlog,14351375,14369917,15075,14718,415,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/FragmentLifecycle2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/FragmentLifecycle2_callbackanalyzer_FAST.instlog,13628903,13886382,14724,14368,444,88
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/DeviceId_Service1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/DeviceId_Service1_callbackanalyzer_FAST.instlog,40498933,42047999,15587,15625,420,458
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/FragmentLifecycle1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/FragmentLifecycle1_callbackanalyzer_FAST.instlog,15652492,14974590,15415,12788,2686,59
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/DeviceId_OrderedIntent1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/DeviceId_OrderedIntent1_callbackanalyzer_FAST.instlog,40633187,41584767,15576,13909,2039,372
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/DeviceId_contentProvider1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/DeviceId_contentProvider1_callbackanalyzer_FAST.instlog,46358627,45437536,17337,14564,3087,314
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/DeviceId_Broadcast1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/DeviceId_Broadcast1_callbackanalyzer_FAST.instlog,41687099,43221531,15546,15527,420,401
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ImplicitFlow2_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ImplicitFlow2_callbackanalyzer_FAST.instlog,13969425,14006442,15077,14708,427,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/ImplicitFlow3_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/ImplicitFlow3_callbackanalyzer_FAST.instlog,14570191,14609081,15843,15474,427,58
/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/default/FlowSensitivity1_default.instlog,/home/asm140830/git/AndroidTA_FaultLocalization/instrumentation/results/callbackanalyzer_FAST/FlowSensitivity1_callbackanalyzer_FAST.instlog,24593856,25284068,16217,16162,423,368
